class,isosurface_points,isosurface_cells,mean_intensity,median_intensity,std_intensity,min_intensity,max_intensity,q25_intensity,q75_intensity,intensity_range,iqr_intensity,voxel_count,high_intensity_voxels,voxel_ratio,high_intensity_ratio,point_cell_ratio,cell_density,point_density
meningioma,40276,80140,0.10463363323948634,0.03978312502537674,0.1294946948713207,0.0,0.9176470637321472,0.00944950055517172,0.1798778362313446,0.9176470637321472,0.17042833567617288,402285,8973,0.3836488723754883,0.008557319641113281,0.5025705016221612,0.19921200144176393,0.10011807549374199
meningioma,48098,95320,0.12105126570691552,0.07499530008940655,0.13117348317457062,0.0,0.929411768913269,0.013042661356467653,0.2029396332703389,0.929411768913269,0.18989697191387125,471024,6864,0.4492034912109375,0.0065460205078125,0.5045950482584977,0.20236760759536668,0.10211369272054079
meningioma,37750,74732,0.1068438775138689,0.05661444882865489,0.12379823494543213,0.0,0.9450980424880981,0.01153865058335538,0.17663500122369122,0.9450980424880981,0.16509635064033584,425304,6456,0.40560150146484375,0.00615692138671875,0.5051383610769148,0.17571431258582096,0.08876003987735831
meningioma,21368,42064,0.09015095473440261,0.022678475714489818,0.11725468101618834,0.0,0.8039215803146362,0.00396341011742395,0.15927105206841458,0.8039215803146362,0.15530764195099062,363668,2374,0.3468208312988281,0.0022640228271484375,0.5079878280715101,0.11566593706347547,0.058756888150730886
meningioma,30548,60532,0.07735810539769641,0.007008227248741009,0.12000372866872504,0.0,0.800000011920929,0.0,0.14084168218317417,0.800000011920929,0.14084168218317417,308146,3588,0.2938709259033203,0.003421783447265625,0.5046586929227516,0.1964393501781623,0.09913482569950607
meningioma,72138,143612,0.12013931855923456,0.01876353665879557,0.1658692895516672,0.0,0.9098039269447327,0.0039026854334369017,0.217870683186709,0.9098039269447327,0.21396799775327208,382008,17094,0.36431121826171875,0.016302108764648438,0.5023117845305406,0.37593977089485037,0.18883897719419487
meningioma,52020,103316,0.12263902186492788,0.04315602369924536,0.14668297331288338,0.0,0.8901960849761963,0.007246114409008495,0.2229993354325819,0.8901960849761963,0.21575322102357342,438801,8647,0.4184732437133789,0.008246421813964844,0.5035038135429168,0.2354506940503782,0.11855032235569199
meningioma,37432,74140,0.07959729575222614,0.01009092502088864,0.12447957105530146,0.0,0.8784313797950745,0.0,0.138646104851236,0.8784313797950745,0.138646104851236,305249,6243,0.2911081314086914,0.005953788757324219,0.5048826544375505,0.24288367857060958,0.12262775635628619
meningioma,115150,229324,0.2634682285439781,0.24061580091226886,0.19870265767187362,0.0,0.8941176533699036,0.0769243384402725,0.40246393781637907,0.8941176533699036,0.32553959937610655,726448,72579,0.6927947998046875,0.06921672821044922,0.5021279935811341,0.31567847939563465,0.1585110014756734
meningioma,23728,46848,0.09460404625596944,0.027153865203413712,0.12085027538933166,0.0,0.8274509906768799,0.007622908055619292,0.16637806678134717,0.8274509906768799,0.15875515872572787,358037,2987,0.34145069122314453,0.0028486251831054688,0.5064890710382514,0.1308468119216729,0.0662724802185249
meningioma,52470,104468,0.11506191097464845,0.027417914710230015,0.14597978338896905,0.0,0.9215686321258545,0.009781995630167531,0.199025351094898,0.9215686321258545,0.18924335546473048,407403,9598,0.38852977752685547,0.009153366088867188,0.502259064976835,0.256424228589382,0.12879139328870923
meningioma,30384,60080,0.12023666858378335,0.08537784981355379,0.12179894930459247,0.0,0.8823529481887817,0.01163737093306908,0.20559355161548304,0.8823529481887817,0.19395618068241396,490460,3531,0.4677391052246094,0.0033674240112304688,0.5057256990679094,0.12249724748195571,0.061950006116706764
meningioma,102601,204604,0.2007737900202225,0.1479673093771441,0.17308460074237367,0.0,0.8784313797950745,0.06727283453768697,0.29423966167448257,0.8784313797950745,0.2269668271367956,630749,38935,0.6015291213989258,0.037131309509277344,0.501461359504213,0.32438259910043454,0.16266533914441403
meningioma,46662,93304,0.08637260616036087,0.009428690530126418,0.14844799121971697,0.0,0.9019607901573181,0.0,0.12716594551527716,0.9019607901573181,0.12716594551527716,285424,16637,0.2722015380859375,0.01586627960205078,0.5001071765411986,0.3268961264644879,0.16348309882840967
meningioma,29300,58092,0.1052472852154524,0.05634057224330082,0.11986070787009655,0.0,0.9411764740943909,0.009344303368180151,0.18015282293841053,0.9411764740943909,0.17080851957023038,427522,5594,0.4077167510986328,0.0053348541259765625,0.5043723748536804,0.13588072660588227,0.06853448477505251
meningioma,26790,53212,0.08497376010585736,0.013837714564656328,0.11817743031619966,0.0,0.800000011920929,0.003149833643064792,0.14950885389088242,0.800000011920929,0.14635902024781763,339580,3606,0.3238487243652344,0.0034389495849609375,0.5034578666466211,0.1566994522645621,0.07889157194181047
meningioma,50190,99656,0.11125766362850899,0.019231084610068123,0.1489955364634356,0.0,0.8784313797950745,0.003811454027809646,0.20206819635976275,0.8784313797950745,0.19825674233195312,386693,9116,0.36877918243408203,0.008693695068359375,0.5036324957855022,0.2577134833058783,0.12979288479491483
meningioma,35544,70360,0.0763212342795406,0.010635168362393668,0.12230144114250764,0.0,0.886274516582489,0.0,0.1248251190713264,0.886274516582489,0.1248251190713264,286705,5660,0.2734231948852539,0.005397796630859375,0.5051733939738487,0.24540904413944647,0.12397411973980224
meningioma,24234,47840,0.09563817506150404,0.02877068173734543,0.12119606970122519,0.0,0.8313725590705872,0.008081734844560548,0.16776042986194106,0.8313725590705872,0.15967869501738052,359346,3047,0.3426990509033203,0.0029058456420898438,0.5065635451505017,0.1331307430721366,0.0674391811791421
meningioma,42134,83656,0.10334219069118665,0.018201211611043634,0.13892049841833465,0.0,0.9647058844566345,0.0038114540278096428,0.1846184093336861,0.9647058844566345,0.18080695530587645,377078,7460,0.35960960388183594,0.007114410400390625,0.5036578368556948,0.22185330356053654,0.11173815497058964
meningioma,30556,60596,0.07550100020493772,0.0067272836135331,0.12043106584652695,0.0,0.7843137383460999,0.0,0.1311820276680184,0.7843137383460999,0.1311820276680184,295068,3686,0.2813987731933594,0.0035152435302734375,0.5042577067793254,0.20536283161847438,0.10355579052964063
meningioma,39328,78316,0.08253240540895575,0.010375544489373785,0.13555667156931894,0.0,0.9333333373069763,0.0,0.12575150331449136,0.9333333373069763,0.12575150331449136,286994,8345,0.2736988067626953,0.007958412170410156,0.5021706930895347,0.27288375366732404,0.13703422371199397
meningioma,58703,116500,0.1326405769809554,0.06390919313033142,0.1540067863256714,0.0,0.843137264251709,0.008714827700007232,0.2269267914567551,0.843137264251709,0.21821196375674787,463673,13066,0.44219303131103516,0.012460708618164062,0.5038884120171674,0.2512546557595547,0.12660430950260204
meningioma,38814,77196,0.12173773956110324,0.07209597424166833,0.13453203851411513,0.0,0.9254902005195618,0.010869171183297811,0.21150962829617484,0.9254902005195618,0.20064045711287704,469175,8122,0.44744014739990234,0.0077457427978515625,0.5027980724389864,0.1645356210369265,0.0827281931049182
meningioma,43270,86436,0.0777613665952847,0.007384659771490037,0.14042519348964022,0.0,0.9529411792755127,0.0017262409097068621,0.08765459224455102,0.9529411792755127,0.08592835133484417,253474,11242,0.2417316436767578,0.010721206665039062,0.5006016011846915,0.3410053891128873,0.1707078438025202
meningioma,120044,239396,0.16369033792647433,0.029065007736944377,0.23978252426839716,0.0,1.0,0.0,0.26612378824542504,1.0,0.26612378824542504,411278,82567,0.3922252655029297,0.07874202728271484,0.5014453040151047,0.582078302267566,0.2918804312411556
meningioma,37674,74788,0.10412449062965737,0.025893613782256332,0.13404625451471286,0.0,0.929411768913269,0.004502158115876775,0.18578885054660008,0.929411768913269,0.1812866924307233,390885,6441,0.37277698516845703,0.006142616271972656,0.5037439161362786,0.19132993079806082,0.09638128861429833
meningioma,205740,411510,0.2697351581931119,0.1877889053301873,0.27349872904017164,0.0,1.0,0.003804044355141985,0.5036049466937261,1.0,0.49980090233858415,599085,165558,0.5713319778442383,0.15788841247558594,0.4999635488809506,0.686897518716042,0.34342372117479153
meningioma,30814,60944,0.12144706242482813,0.08646287047099717,0.12210192385679446,0.0,0.8823529481887817,0.0134545672270662,0.207510886502063,0.8823529481887817,0.1940563192749968,492864,3630,0.47003173828125,0.0034618377685546875,0.5056117091100026,0.12365277236722504,0.06252028957278276
meningioma,47290,94472,0.08605359249013812,0.0134545672270662,0.1468387903140735,0.0,0.9333333373069763,0.0,0.10512340928590334,0.9333333373069763,0.10512340928590334,265608,10905,0.25330352783203125,0.010399818420410156,0.5005715979337794,0.3556820577693443,0.17804433601397548
meningioma,66162,131524,0.1449238256779814,0.04189752315295785,0.1815099714964477,0.0,1.0,0.0,0.277185351613158,1.0,0.277185351613158,458020,25801,0.4368019104003906,0.024605751037597656,0.5030412700343664,0.2871577660364176,0.14445220732719094
meningioma,12252,23904,0.09889702091071169,0.08077055499691514,0.09053805905106933,0.0,0.7333333492279053,0.017725280884624658,0.16001009860014195,0.7333333492279053,0.1422848177155173,459021,1174,0.4377565383911133,0.0011196136474609375,0.5125502008032129,0.05207604880822446,0.02669158927369336
meningioma,35998,71140,0.08437899873151607,0.01153865058335538,0.12791287095871356,0.0,0.843137264251709,0.0,0.13661620358036258,0.843137264251709,0.13661620358036258,306830,3022,0.2926158905029297,0.0028820037841796875,0.506016305875738,0.23185477300133625,0.11732229573379396
meningioma,30126,59556,0.10945159481638184,0.05661444882865489,0.12286351371770189,0.0,0.8666666746139526,0.008717072233486044,0.19497808467943745,0.8666666746139526,0.1862610124459514,443775,4095,0.4232168197631836,0.0039052963256835938,0.505843239975821,0.13420314348487408,0.06788575291532871
meningioma,43560,86508,0.10235513710747064,0.016818208634421742,0.14109517268164348,0.0,0.8823529481887817,0.00396341011742395,0.1790823972990793,0.8823529481887817,0.17511898718165533,367584,6722,0.350555419921875,0.0064105987548828125,0.5035372451102789,0.2353421258814312,0.1185035257247323
meningioma,32932,65212,0.07290181449001319,0.00739445905417916,0.12005802240929256,0.0,0.8666666746139526,0.0,0.11569138406870286,0.8666666746139526,0.11569138406870286,280937,4425,0.26792240142822266,0.004220008850097656,0.5049990799239403,0.2321232162370923,0.11722201062871747
meningioma,38368,76672,0.07068882762615715,0.008717072233486044,0.12941800936839898,0.0,0.8901960849761963,0.0,0.07968599373606072,0.8901960849761963,0.07968599373606072,244823,9400,0.23348140716552734,0.00896453857421875,0.5004173622704507,0.31317319042736996,0.15671730188748606
meningioma,50514,100604,0.09923797310753844,0.015516495191587048,0.14483968011990025,0.0,0.8705882430076599,0.0038253005670671647,0.1673779462057753,0.8705882430076599,0.16355264563870814,338129,11288,0.3224649429321289,0.01076507568359375,0.502107272076657,0.2975314155248441,0.14939268740628578
meningioma,28770,56796,0.08409807168489164,0.018495913672143028,0.11805908291312338,0.0,0.9254902005195618,0.0,0.14260287931982246,0.9254902005195618,0.14260287931982246,331835,2999,0.31646251678466797,0.0028600692749023438,0.5065497570251426,0.17115735229858212,0.08669971521991351
meningioma,43608,87068,0.09615737235745092,0.008717072233486044,0.14302428139509224,0.0,0.8980392217636108,0.001905727013904823,0.16766866683861026,0.8980392217636108,0.16576293982470544,349408,10613,0.333221435546875,0.010121345520019531,0.5008499104148482,0.249187196629728,0.12480538510852643
meningioma,27564,54620,0.09948233728788432,0.03213252461801057,0.1229307035579034,0.0,0.8549019694328308,0.005030060021085976,0.1794319427958777,0.8549019694328308,0.17440188277479174,393109,4022,0.37489795684814453,0.0038356781005859375,0.5046503112413036,0.13894365176070758,0.07011795710604438
meningioma,65684,130596,0.1342316847958116,0.07497588980633374,0.15075179218249163,0.0,0.9490196108818054,0.012125654887494739,0.22664388221102422,0.9490196108818054,0.2145182273235295,475765,14476,0.45372486114501953,0.013805389404296875,0.502955680112714,0.2744968629470432,0.13805975639233656
meningioma,34188,67728,0.10029373510136731,0.019563991260335062,0.13344571315099524,0.0,0.9882352948188782,0.004357413850003616,0.1834262084202494,0.9882352948188782,0.17906879457024577,368940,5046,0.3518486022949219,0.0048122406005859375,0.5047838412473423,0.1835745649699138,0.0926654740608229
meningioma,32428,64404,0.10599804937060277,0.05530485681212646,0.12124993816696426,0.0,0.9529411792755127,0.01153865058335538,0.17865396319341234,0.9529411792755127,0.16711531261005697,419906,6811,0.4004535675048828,0.006495475769042969,0.5035090988137383,0.15337718441746487,0.07722680790462627
meningioma,20472,40648,0.05536839521182843,0.008851423807741038,0.09850932867247597,0.0,0.843137264251709,0.0,0.07545090071448135,0.843137264251709,0.07545090071448135,227155,1833,0.21663188934326172,0.0017480850219726562,0.5036410155481205,0.17894389293654112,0.09012348396469372
meningioma,47412,94216,0.11702063114549723,0.04948557320044139,0.13748219935223344,0.0,0.9176470637321472,0.0134545672270662,0.19826232319006068,0.9176470637321472,0.18480775596299448,418653,8044,0.3992586135864258,0.007671356201171875,0.5032266281735587,0.22504556279305296,0.1132489197497689
meningioma,39342,78156,0.08266845102345753,0.007758247595793524,0.13267103051936258,0.0,0.8549019694328308,0.0,0.13607707996613175,0.8549019694328308,0.13607707996613175,300061,7291,0.2861604690551758,0.006953239440917969,0.5033778596652848,0.260467038368865,0.13111334028747487
meningioma,38434,76196,0.07696626990026634,0.00790069374095549,0.1228389579666315,0.0,0.8588235378265381,0.0,0.13104580504996616,0.8588235378265381,0.13104580504996616,295143,7452,0.28147029876708984,0.007106781005859375,0.5044096802981783,0.25816638036477235,0.13022162138353272
meningioma,19598,38328,0.12463948444536208,0.04372734149091011,0.14746467021255877,0.0,0.9725490212440491,0.026209159860884054,0.20049266758075962,0.9725490212440491,0.17428350771987555,384948,13067,0.3671150207519531,0.012461662292480469,0.5113233145481111,0.09956669472240406,0.05091077236405956
meningioma,28169,55388,0.11460456632615651,0.08133904696183623,0.11619586820481721,0.0,0.8823529481887817,0.013834059866733837,0.18907408448547275,0.8823529481887817,0.17524002461873892,476468,3701,0.4543952941894531,0.0035295486450195312,0.5085758648082617,0.11624705121854984,0.059120444604884276
meningioma,37810,75384,0.11290681575320091,0.05533066222290429,0.1322616554656813,0.0,0.8470588326454163,0.01109187173339802,0.18907408448547275,0.8470588326454163,0.17798221275207474,428582,8659,0.40872764587402344,0.008257865905761719,0.5015653189005624,0.17589166133902032,0.08822115721145544
meningioma,65288,129868,0.12955479638165576,0.04503248726813326,0.1543186826505554,0.0,0.9137254953384399,0.007758247595793524,0.23119892529433161,0.9137254953384399,0.2234406776985381,446277,11866,0.42560291290283203,0.011316299438476562,0.5027258447038532,0.29100312137977086,0.14629479000710321
meningioma,53906,107108,0.140413758092021,0.09333733078401286,0.14449316069211735,0.0,0.9098039269447327,0.016818208634421742,0.23827972534761788,0.9098039269447327,0.22146151671319614,512050,10694,0.4883289337158203,0.010198593139648438,0.5032864025096164,0.20917488526511083,0.10527487550043942
meningioma,33500,66352,0.08052950470662261,0.008318903470776262,0.12444073536146683,0.0,0.8039215803146362,0.0,0.13494887576316883,0.8039215803146362,0.13494887576316883,306454,4586,0.29225730895996094,0.0043735504150390625,0.5048830479864963,0.21651536609083255,0.10931493796785162
